coluna,primeiro_mes_com_dado,ultimo_mes_com_dado,ano_nascimento,%nulo_no_ano_nascimento,ano_ultimo_dado,%nulo_no_ultimo_ano
id,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
delinq_amnt,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
revol_bal,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
revol_util,2007-06-01,2018-12-01,2007.0,5.31,2018.0,0.12
total_acc,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
initial_list_status,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
out_prncp,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
out_prncp_inv,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
total_pymnt,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
total_pymnt_inv,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
total_rec_prncp,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
total_rec_int,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
total_rec_late_fee,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
open_acc,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
recoveries,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
last_pymnt_d,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.13
last_pymnt_amnt,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
next_pymnt_d,2007-06-01,2018-12-01,2007.0,41.63,2018.0,11.37
last_credit_pull_d,2007-06-01,2018-12-01,2007.0,0.5,2018.0,0.0
last_fico_range_high,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
last_fico_range_low,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
policy_code,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
application_type,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
debt_settlement_flag,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
acc_now_delinq,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
disbursement_method,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
hardship_flag,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
collection_recovery_fee,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
mths_since_last_record,2007-06-01,2018-12-01,2007.0,6.97,2018.0,87.28
pub_rec,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
inq_last_6mths,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
loan_amnt,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
funded_amnt,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
funded_amnt_inv,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
term,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
int_rate,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
installment,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
grade,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
sub_grade,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
emp_title,2007-06-01,2018-12-01,2007.0,8.96,2018.0,11.04
emp_length,2007-06-01,2018-12-01,2007.0,0.0,2018.0,8.48
mths_since_last_delinq,2007-06-01,2018-12-01,2007.0,6.47,2018.0,55.86
annual_inc,2007-06-01,2018-12-01,2007.0,0.66,2018.0,0.0
verification_status,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
home_ownership,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
loan_status,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
fico_range_high,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
fico_range_low,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
earliest_cr_line,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
delinq_2yrs,2007-06-01,2018-12-01,2007.0,4.81,2018.0,0.0
dti,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.23
issue_d,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
addr_state,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
zip_code,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
title,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
purpose,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
desc,2007-06-01,2016-10-01,2007.0,2.49,2016.0,99.99
url,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
pymnt_plan,2007-06-01,2018-12-01,2007.0,0.0,2018.0,0.0
settlement_date,2007-07-01,2018-12-01,2007.0,99.83,2018.0,99.9
settlement_status,2007-07-01,2018-12-01,2007.0,99.83,2018.0,99.9
debt_settlement_flag_date,2007-07-01,2018-12-01,2007.0,99.83,2018.0,99.9
tax_liens,2007-07-01,2018-12-01,2007.0,17.41,2018.0,0.0
settlement_amount,2007-07-01,2018-12-01,2007.0,99.83,2018.0,99.9
settlement_percentage,2007-07-01,2018-12-01,2007.0,99.83,2018.0,99.9
settlement_term,2007-07-01,2018-12-01,2007.0,99.83,2018.0,99.9
collections_12_mths_ex_med,2007-08-01,2018-12-01,2007.0,24.05,2018.0,0.0
chargeoff_within_12_mths,2007-08-01,2018-12-01,2007.0,24.05,2018.0,0.0
pub_rec_bankruptcies,2007-08-01,2018-12-01,2007.0,96.68,2018.0,0.0
percent_bc_gt_75,2012-03-01,2018-12-01,2012.0,15.03,2018.0,1.33
mths_since_recent_inq,2012-03-01,2018-12-01,2012.0,24.9,2018.0,12.38
mths_since_recent_bc,2012-03-01,2018-12-01,2012.0,14.89,2018.0,1.25
mort_acc,2012-03-01,2018-12-01,2012.0,14.04,2018.0,0.0
bc_util,2012-03-01,2018-12-01,2012.0,15.08,2018.0,1.37
mths_since_recent_revol_delinq,2012-03-01,2018-12-01,2012.0,73.92,2018.0,71.19
acc_open_past_24mths,2012-03-01,2018-12-01,2012.0,14.04,2018.0,0.0
bc_open_to_buy,2012-03-01,2018-12-01,2012.0,15.03,2018.0,1.33
total_bal_ex_mort,2012-03-01,2018-12-01,2012.0,14.04,2018.0,0.0
total_bc_limit,2012-03-01,2018-12-01,2012.0,14.04,2018.0,0.0
num_sats,2012-06-01,2018-12-01,2012.0,30.08,2018.0,0.0
num_bc_sats,2012-06-01,2018-12-01,2012.0,30.08,2018.0,0.0
num_tl_90g_dpd_24m,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_tl_120dpd_2m,2012-08-01,2018-12-01,2012.0,51.98,2018.0,2.5
num_tl_op_past_12m,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
pct_tl_nvr_dlq,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
tot_hi_cred_lim,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_rev_tl_bal_gt_0,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_rev_accts,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_op_rev_tl,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_il_tl,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_bc_tl,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
total_il_high_credit_limit,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_tl_30dpd,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_actv_rev_tl,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
tot_coll_amt,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
mths_since_last_major_derog,2012-08-01,2018-12-01,2012.0,89.91,2018.0,76.81
num_actv_bc_tl,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
total_rev_hi_lim,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
avg_cur_bal,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.01
mo_sin_old_il_acct,2012-08-01,2018-12-01,2012.0,54.19,2018.0,3.72
tot_cur_bal,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
mo_sin_rcnt_rev_tl_op,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
mo_sin_rcnt_tl,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
mths_since_recent_bc_dlq,2012-08-01,2018-12-01,2012.0,87.43,2018.0,80.19
mo_sin_old_rev_tl_op,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
num_accts_ever_120_pd,2012-08-01,2018-12-01,2012.0,51.98,2018.0,0.0
hardship_loan_status,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_reason,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_status,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
deferral_term,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_amount,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_start_date,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_end_date,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
payment_plan_start_date,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_type,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_length,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_dpd,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_last_payment_amount,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
hardship_payoff_balance_amount,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.93
orig_projected_additional_accrued_interest,2012-11-01,2018-10-01,2012.0,99.99,2018.0,99.94
verification_status_joint,2015-10-01,2018-12-01,2015.0,99.88,2018.0,87.07
annual_inc_joint,2015-10-01,2018-12-01,2015.0,99.88,2018.0,86.07
dti_joint,2015-10-01,2018-12-01,2015.0,99.88,2018.0,86.07
mths_since_rcnt_il,2015-12-01,2018-12-01,2015.0,95.06,2018.0,3.72
open_acc_6m,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
total_bal_il,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
il_util,2015-12-01,2018-12-01,2015.0,95.58,2018.0,16.32
open_rv_12m,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
open_rv_24m,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
max_bal_bc,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
all_util,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.03
open_il_12m,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
total_cu_tl,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
inq_last_12m,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
open_act_il,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
open_il_24m,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
inq_fi,2015-12-01,2018-12-01,2015.0,94.92,2018.0,0.0
revol_bal_joint,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_fico_range_low,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_fico_range_high,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_earliest_cr_line,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_inq_last_6mths,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_mort_acc,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_open_acc,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_revol_util,2017-03-01,2018-12-01,2017.0,91.34,2018.0,86.31
sec_app_open_act_il,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_mths_since_last_major_derog,2017-03-01,2018-12-01,2017.0,96.94,2018.0,95.48
sec_app_collections_12_mths_ex_med,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_num_rev_accts,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
sec_app_chargeoff_within_12_mths,2017-03-01,2018-12-01,2017.0,91.2,2018.0,86.07
member_id,,,,,,
